run_id,assay,well,sample,sample_type,sample_key,run_date,method_id,method_variant,n_total_droplets,n_accepted_droplets,n_nn,n_wt_only,n_mut_only,n_double_positive,n_rain,n_unclassified,n_mut_expected,n_wt_expected,classification_status,classification_message,method_parameters_json
2020-10-22_SNV_D178N,D178N,D07,CJD20-08_sn_D178N,biological_sample,20_08_sn,2020-10-22,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,14810,14324.023087843845,3455.54069039339,10866.998901164501,0.004132114787688678,1.4793641711665386,485.9769121561553,0,1.4834962859542273,10868.478265335667,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-22_SNV_D178N,D178N,E03,CJD13-21_th_D178N,biological_sample,13_21_th,2020-10-22,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,15117,14618.371295381565,8907.293127906092,5710.568779454637,4.654955679749271e-4,0.5089225252693637,498.6287046184344,0,0.5093880208373386,5711.077701979905,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-22_SNV_D178N,D178N,E05,CJD14-24_sn_D178N,biological_sample,14_24_sn,2020-10-22,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,14604,14413.689833061851,648.5450551574144,13763.996015048255,1.3985544664902576e-6,1.1487614576275353,190.31016693814874,0,1.148762856182002,13765.144776505882,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-22_SNV_D178N,D178N,E07,CJD20-08_th_D178N,biological_sample,20_08_th,2020-10-22,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,14117,14032.532291302896,5515.501155938208,8515.957226500099,1.4959306533968303e-6,1.0739073686566252,84.46770869710508,0,1.0739088645872785,8517.031133868755,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-22_SNV_D178N,D178N,F05,CJD14-24_th_D178N,biological_sample,14_24_th,2020-10-22,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,13442,11748.395584242371,170.2080270286717,11577.760594053128,6.246641035805072e-6,0.42695691392968804,1693.6044157576296,0,0.42696316057072387,11578.187550967057,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,A01,CJD17-20_bg,biological_sample,17_20_bg,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,14623,14581.716007673878,2312.2030611075133,12268.166641243803,3.1543583948503294e-5,1.346273778978397,41.28399232612082,0,1.3463053225623454,12269.512915022782,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,A05,CJD17-31_bg,biological_sample,17_31_bg,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,13105,13064.086819710743,1210.0694179034601,11851.531245986575,1.5542878875051702e-7,2.486155665280644,40.91318028925621,0,2.486155820709433,11854.017401651856,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,A07,CJD17-32_bg,biological_sample,17_32_bg,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,9128,9028.060773043058,3972.296903745595,5055.090350882331,0.21039470757439171,0.4631237075582393,99.93922695694081,0,0.673518415132631,5055.553474589889,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,A09,CJD18-5_bg,biological_sample,18_5_bg,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,12999,12973.890617093006,3534.0817852338946,9439.80573233707,1.8150497981502219e-9,0.003099520225377984,25.109382906994952,0,0.0030995220404277826,9439.808831857295,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,B01,CJD17-20_cb,biological_sample,17_20_cb,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,15623,15577.375932247454,1715.189842640953,13858.3945109432,7.239453312267745e-4,3.790854717968718,45.62406775254635,0,3.7915786632999446,13862.18536566117,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,B05,CJD17-31_hc,biological_sample,17_31_hc,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,12912,11381.915404118672,1141.4011146261528,10237.318048836049,9.227434459087675e-9,3.196240647242685,1530.0845958813286,0,3.19624065647012,10240.514289483292,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,B07,CJD17-32_cb,biological_sample,17_32_cb,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,12520,12500.817861879954,5541.76576695543,6956.935420468046,0.9637983660917847,1.1528760903861437,19.182138120045654,0,2.1166744564779285,6958.088296558432,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,B09,CJD18-5_cb,biological_sample,18_5_cb,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,9194,9033.387678729827,1616.885897215481,7415.5204336692905,8.27169725385737e-12,0.9813478450471216,160.6123212701729,0,0.9813478450553933,7416.501781514337,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,C01,CJD17-20_fr,biological_sample,17_20_fr,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,15777,15747.539804515158,1205.9946740699318,14538.203500805403,5.716818030583798e-7,3.3416290681420713,29.460195484841403,0,3.341629639823874,14541.545129873544,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,C05,CJD17-31_sn,biological_sample,17_31_sn,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,12274,12162.855627153855,4435.047184613711,7726.800584795146,0.960189544572726,0.047668200425867946,111.14437284614478,0,1.007857744998594,7726.848252995573,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,C07,CJD17-32_fr,biological_sample,17_32_fr,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,13841,13832.921502514295,6659.630661176674,7172.154826389039,2.5033000530384857e-7,1.1360146982515182,8.078497485704665,0,1.1360149485815234,7173.290841087291,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,C09,CJD18-5_fr,biological_sample,18_5_fr,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,12757,12589.98868174269,2015.3935711364413,10571.983806124977,3.0142847021296384e-9,2.611304478256311,167.0113182573102,0,2.611304481270596,10574.595110603233,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,D01,CJD17-20_sn,biological_sample,17_20_sn,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,17008,16905.93081407161,3731.477246665963,13171.866200059236,7.481394252767288e-5,2.5872925324689824,102.06918592838984,0,2.5873673464115097,13174.453492591705,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,D05,CJD17-31_th,biological_sample,17_31_th,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,14061,14010.750524197245,3390.3921398104876,10618.324796142664,4.6763186979649255e-6,2.033583567775465,50.24947580275482,0,2.0335882440941626,10620.358379710438,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,D07,CJD17-32_hc,biological_sample,17_32_hc,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,13447,13441.779659585309,7855.707485890091,5585.302342132059,3.0131384616018745e-9,0.7698315601446785,5.22034041469169,0,0.769831563157817,5586.072173692203,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,D09,CJD18-5_hc,biological_sample,18_5_hc,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,11574,11464.756898936372,1854.8928467036553,9607.254544825533,2.9299396843139506e-10,2.6095074068898287,109.24310106362904,0,2.6095074071828224,9609.864052232422,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,E01,CJD17-20_th,biological_sample,17_20_th,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,11943,11924.735368734613,7650.344354652898,4273.6910948409395,1.697436598584315e-8,0.699919223800937,18.264631265387685,0,0.6999192407753029,4274.39101406474,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,E03,CJD17-30_th,biological_sample,17_30_th,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,15368,15297.041915084561,1384.5060229753942,13910.051127147543,4.648739186639421e-8,2.484764915136639,70.95808491543887,0,2.484764961624031,13912.53589206268,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,E05,CJD18-1_bg,biological_sample,18_1_bg,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,13210,13144.7381621336,7350.611578603138,5792.351264124309,0.9686809368572603,0.8066384692977138,65.26183786639857,0,1.775319406154974,5793.157902593607,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,E07,CJD17-32_sn,biological_sample,17_32_sn,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,13143,13116.998384335913,2096.3985472826425,11018.300566118633,7.935912222746193e-10,2.2992709338439905,26.001615664087037,0,2.299270934637582,11020.599837052476,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,E09,CJD18-5_sn,biological_sample,18_5_sn,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,13404,13304.401317342254,2604.928257071004,10692.498905186552,1.8867157501728908,5.08743933452435,99.59868265774712,0,6.974155084697241,10697.586344521076,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,F01,NTC,NTC,ntc,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,15177,15168.758262227035,15168.729867652852,0.028372182710099846,1.8709160566349923e-5,3.6823125428863275e-6,8.241737772964557,0,2.239147310923625e-5,0.02837586502264273,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,F05,CJD18-1_cb,biological_sample,18_1_cb,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,13637,13594.294996021032,5927.854874500352,7663.896987816919,0.9630684071988246,1.580065296562167,42.705003978968264,0,2.543133703760992,7665.477053113481,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,F07,CJD17-32_th,biological_sample,17_32_th,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,9126,9015.375759696017,2460.7672091600734,6554.359579891506,1.5088136196473952e-11,0.2489706444225535,110.62424030398293,0,0.24897064443764164,6554.608550535929,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,G01,WT,WT_control,wt,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,11098,10751.760489438508,400.5993401018593,10350.257997140707,1.0092329754485175e-12,0.9031521959413499,346.2395105614924,0,0.9031521959423591,10351.161149336647,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,G05,CJD18-1_fr,biological_sample,18_1_fr,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,13116,13066.676977014688,2006.750973338274,11055.432554566129,0.9434119086659238,3.550037201618973,49.323022985311795,0,4.493449110284897,11058.982591767748,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,H01,D178N-mut,positive_control,,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,16050,15970.761174890764,15024.17160805196,506.962912368606,433.67147474732775,5.9551797228712005,79.23882510923568,0,439.62665447019896,512.9180920914772,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-10-29_SNV_D178N,D178N,H05,CJD18-1_hc,biological_sample,18_1_hc,2020-10-29,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,12354,12285.355320267481,4453.308617871049,7831.193711465345,7.085928884567449e-11,0.8529909310171819,68.64467973251864,0,0.8529909310880412,7832.046702396362,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-05_SNV_D178N,D178N,A01,CJD17-15_th,biological_sample,17_15_th,2020-11-05,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,17302,17293.917738703196,975.741939752147,16314.916640060635,0.9794198516394994,2.2797390387734433,8.08226129680411,0,3.2591588904129427,16317.196379099409,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-05_SNV_D178N,D178N,A03,CJD17-13_bg,biological_sample,17_13_bg,2020-11-05,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,18564,18544.449598117924,1.2320307444578262,18542.836800625075,3.2019149858735814e-16,0.3807667483911833,19.550401882075914,0,0.38076674839118363,18543.217567373467,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-05_SNV_D178N,D178N,A05,CJD17-11_bg,biological_sample,17_11_bg,2020-11-05,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,16613,16600.158797831635,652.4404490840651,15944.366490260009,3.9988797271334944e-11,3.351858487521714,12.841202168365154,0,3.351858487561703,15947.71834874753,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-05_SNV_D178N,D178N,A07,CJD17-5_cb,biological_sample,17_5_cb,2020-11-05,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,16601,16572.749311489148,8.028659314969179,16563.32766972469,5.629036427051262e-12,1.3929824494793246,28.250688510853742,0,1.3929824494849536,16564.720652174172,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-05_SNV_D178N,D178N,A09,CJD17-34_bg,biological_sample,17_34_bg,2020-11-05,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,16009,15994.714050397119,29.44841805059499,15965.092430857261,7.87834611518461e-12,0.17320148925383436,14.285949602881885,0,0.1732014892617127,15965.265632346514,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-05_SNV_D178N,D178N,B03,CJD17-13_cb,biological_sample,17_13_cb,2020-11-05,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,17298,17258.81028840599,2.214197829585831,17253.15541204147,9.492855498464437e-15,3.440678534936368,39.1897115940097,0,3.4406785349363775,17256.596090576404,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-05_SNV_D178N,D178N,B07,CJD17-5_fr,biological_sample,17_5_fr,2020-11-05,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,17242,17169.460174214273,3.1624280884633142,17165.048317488552,7.925717270642336e-13,1.249428637257077,72.53982578572652,0,1.2494286372578698,17166.29774612581,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-05_SNV_D178N,D178N,C03,CJD17-13_hc,biological_sample,17_13_hc,2020-11-05,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,18363,18338.424310963506,94.87342724433582,18241.10337646289,1.587288532288923e-9,2.44750725469534,24.575689036494197,0,2.4475072562826283,18243.550883717584,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-05_SNV_D178N,D178N,C05,CJD17-11_fr,biological_sample,17_11_fr,2020-11-05,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,17461,17446.362191844433,35.00676919640621,17410.0223660898,1.4405827325626342e-10,1.3330565580828415,14.637808155567246,0,1.3330565582268996,17411.35542264788,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-05_SNV_D178N,D178N,C07,CJD17-5_th,biological_sample,17_5_th,2020-11-05,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,17555,17542.37764934543,7.0028725939083385,17533.94929262466,1.2767422033084e-11,1.4254841268524032,12.622350654567022,0,1.4254841268651706,17535.374776751512,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-05_SNV_D178N,D178N,D03,CJD17-13_sn,biological_sample,17_13_sn,2020-11-05,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,18672,18652.6983968177,15.737734353865198,18634.997305104396,3.3079615024465913e-13,1.963357359441306,19.301603182297335,0,1.963357359441637,18636.960662463836,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-05_SNV_D178N,D178N,D05,CJD17-11_hc,biological_sample,17_11_hc,2020-11-05,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,17453,17428.737220742027,269.58503939610796,17156.401657470535,3.9757726352781306e-11,2.7505238753438928,24.262779257974266,0,2.7505238753836503,17159.15218134588,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-05_SNV_D178N,D178N,D07,CJD17-8_bg,biological_sample,17_8_bg,2020-11-05,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,17225,17211.770693858267,114.82146535295192,17095.055790867627,2.706535932438187e-12,1.8934376376874669,13.229306141731664,0,1.8934376376901734,17096.949228505313,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-05_SNV_D178N,D178N,E01,CJD17-15_th,biological_sample,17_15_th,2020-11-05,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,15309,15277.723724019812,9.613918208691574,15266.821449197165,4.286552518401886e-14,1.288356613955869,31.27627598018851,0,1.288356613955912,15268.10980581112,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-05_SNV_D178N,D178N,E03,CJD17-13_th,biological_sample,17_13_th,2020-11-05,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,17628,17615.72999742091,592.5489363490636,17022.301419267427,3.850125527707402e-11,0.8796418043801574,12.270002579091202,0,0.8796418044186586,17023.181061071806,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-05_SNV_D178N,D178N,E05,CJD17-12_bg,biological_sample,17_12_bg,2020-11-05,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,16718,16697.334900383295,69.82190071041434,16626.142383213,2.2422755263148467e-11,1.37061645985889,20.665099616706293,0,1.3706164598813126,16627.512999672857,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-05_SNV_D178N,D178N,F01,NTC,NTC,ntc,2020-11-05,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,15201,15198.845829407403,15198.81677315352,0.02905617808104012,2.1112089950480905e-8,5.469061867330659e-8,2.1541705925968366,0,7.58027086237875e-8,0.029056232771658794,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-05_SNV_D178N,D178N,F05,CJD17-12_fr,biological_sample,17_12_fr,2020-11-05,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,16679,16658.760864194217,376.36523771553124,16281.296180445315,7.378399100973113e-11,1.0994460332941902,20.23913580578471,0,1.0994460333679743,16282.39562647861,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-05_SNV_D178N,D178N,G01,WT,WT_control,wt,2020-11-05,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,16106,16064.948649850148,464.55359811141324,15597.290383351758,6.268307233085193e-11,3.1046683869138723,41.05135014985192,0,3.1046683869765554,15600.395051738673,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-05_SNV_D178N,D178N,G05,CJD17-12_sn,biological_sample,17_12_sn,2020-11-05,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,17471,17436.030615252203,6.033743453273335,17428.117363024692,3.416121800398757e-12,1.8795087742361967,34.96938474779636,0,1.8795087742396128,17429.99687179893,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-05_SNV_D178N,D178N,H01,D178N-mut,positive_control,,2020-11-05,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,16195,16110.870892663419,14039.004109363306,1028.9126716440112,993.768106688993,49.186004967108644,84.12910733658154,0,1042.9541116561018,1078.0986766111198,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-24_SNV_D178N,D178N,A03,CJD17-32_bg_D178N,biological_sample,17_32_bg,2020-11-24,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,16147,16123.60340612323,560.4056438373361,15561.750017873512,1.9256744673183187e-11,1.4477444123635879,23.39659387676975,0,1.4477444123828447,15563.197762285874,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-24_SNV_D178N,D178N,B01,CJD17-30_fr_D178N,biological_sample,17_30_fr,2020-11-24,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,15706,15685.670471537895,688.5805736525053,14994.802721895452,1.588285085745394e-10,2.287175989779279,20.3295284621049,0,2.2871759899381074,14997.089897885231,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-24_SNV_D178N,D178N,B03,CJD17-32_th_D178N,biological_sample,17_32_th,2020-11-24,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,15183,15146.630147743901,910.1901873870842,14234.084817278117,8.209888448592563e-11,2.355143078618922,36.369852256098405,0,2.355143078701021,14236.439960356734,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-24_SNV_D178N,D178N,B05,CJD17-15_cb_D178N,biological_sample,17_15_cb,2020-11-24,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,15887,15880.38630274324,146.70966836263696,15733.670644580103,4.929665225744256e-12,0.005989800494835222,6.613697256760937,0,0.0059898004997648874,15733.676634380598,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-24_SNV_D178N,D178N,B07,CJD18-5_cb_D178N,biological_sample,18_5_cb,2020-11-24,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,17289,17274.971272962917,229.4503503780985,17044.435442266524,2.8149593276808358e-12,1.0854803182925565,14.028727037082032,0,1.0854803182953716,17045.520922584816,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-24_SNV_D178N,D178N,C01,CJD17-30_hc_D178N,biological_sample,17_30_hc,2020-11-24,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,16003,15980.555979558372,4307.13746935648,11671.730305090736,3.220072192670499e-10,1.6882051108334037,22.44402044162719,0,1.688205111155411,11673.41851020157,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-24_SNV_D178N,D178N,C09,CJD17-34_fr_D178N,biological_sample,17_34_fr,2020-11-24,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,16907,16891.684535348395,453.7523980587604,16437.68752169468,9.795882467115048e-12,0.24461559494516688,15.315464651606021,0,0.24461559495496277,16437.932137289623,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-24_SNV_D178N,D178N,D01,CJD17-30_sn_D178N,biological_sample,17_30_sn,2020-11-24,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,15925,15892.777070755717,1287.3128845873073,14603.702736542846,8.070930137793289e-12,1.7614496255553147,32.22292924428308,0,1.7614496255633858,14605.464186168401,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
2020-11-24_SNV_D178N,D178N,F01,NTC_D178N,NTC,ntc,2020-11-24,bayesian_control_mixture_weighted,control-anchored Gaussian mixture with probability-weighted counts,15912,15909.882723830304,15909.71380945238,0.16891370229886238,6.169373675334047e-7,5.868678568870065e-8,2.1172761696966282,0,6.756241532221054e-7,0.1689137609856481,ok,NA,"{""class_parameters"":""control_geometry"",""rain_covariance_multiplier"":25,""prior_smoothing"":100}"
